,0,1,2,3,4,5,6
26,0.04,0.16,0.16,0.16,0.16,0.16,0.16
27,0.012658227848101266,0.1518987341772152,0.17721518987341772,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644
28,0.061224489795918366,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.16326530612244897,0.10204081632653061,0.16326530612244897
29,0.02564102564102564,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.15384615384615385
30,0.06666666666666667,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.17777777777777778,0.13333333333333333,0.13333333333333333
31,0.02564102564102564,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.15384615384615385
32,0.02702702702702703,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217
33,0.05,0.15,0.175,0.15,0.175,0.15,0.15
34,0.02702702702702703,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217
35,0.024390243902439025,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.17073170731707318
36,0.01694915254237288,0.15254237288135594,0.1694915254237288,0.1694915254237288,0.1864406779661017,0.15254237288135594,0.15254237288135594
37,0.07894736842105263,0.10526315789473684,0.18421052631578946,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
38,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
39,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.15151515151515152
40,0.04,0.16,0.18,0.18,0.16,0.12,0.16
41,0.037037037037037035,0.12962962962962962,0.18518518518518517,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.16666666666666666
42,0.025,0.15,0.175,0.15,0.175,0.175,0.15
43,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.13793103448275862
44,0.07894736842105263,0.15789473684210525,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.10526315789473684,0.13157894736842105
45,0.022222222222222223,0.2,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.13333333333333333,0.17777777777777778
46,0.022727272727272728,0.13636363636363635,0.20454545454545456,0.1590909090909091,0.1590909090909091,0.13636363636363635,0.18181818181818182
47,0.044444444444444446,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.13333333333333333,0.15555555555555556
48,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.14814814814814814
49,0.022727272727272728,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.18181818181818182,0.13636363636363635,0.1590909090909091
50,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.17857142857142858
51,0.02127659574468085,0.14893617021276595,0.19148936170212766,0.14893617021276595,0.19148936170212766,0.14893617021276595,0.14893617021276595
52,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.14814814814814814
53,0.05,0.175,0.175,0.15,0.15,0.15,0.15
54,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.12121212121212122,0.12121212121212122
55,0.05357142857142857,0.125,0.17857142857142858,0.17857142857142858,0.16071428571428573,0.14285714285714285,0.16071428571428573
56,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
57,0.02702702702702703,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.13513513513513514,0.16216216216216217
58,0.06382978723404255,0.1276595744680851,0.19148936170212766,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.14893617021276595
59,0.05,0.175,0.175,0.175,0.15,0.125,0.15
60,0.044444444444444446,0.15555555555555556,0.2,0.17777777777777778,0.17777777777777778,0.1111111111111111,0.13333333333333333
61,0.0625,0.16666666666666666,0.16666666666666666,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.16666666666666666
62,0.05128205128205128,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.1282051282051282,0.15384615384615385
63,0.05263157894736842,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.10526315789473684,0.13157894736842105
64,0.09302325581395349,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.13953488372093023,0.13953488372093023,0.13953488372093023
65,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.15151515151515152
66,0.06060606060606061,0.18181818181818182,0.12121212121212122,0.18181818181818182,0.21212121212121213,0.12121212121212122,0.12121212121212122
67,0.05,0.175,0.15,0.15,0.175,0.15,0.15
68,0.06382978723404255,0.1276595744680851,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.14893617021276595,0.1702127659574468
69,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1388888888888889
70,0.044444444444444446,0.13333333333333333,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.17777777777777778,0.15555555555555556
71,0.046511627906976744,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.16279069767441862,0.16279069767441862,0.13953488372093023
72,0.02127659574468085,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.1702127659574468,0.1702127659574468,0.14893617021276595
73,0.06666666666666667,0.17333333333333334,0.17333333333333334,0.17333333333333334,0.17333333333333334,0.12,0.12
74,0.02857142857142857,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.11428571428571428,0.17142857142857143
75,0.041666666666666664,0.125,0.1875,0.16666666666666666,0.14583333333333334,0.16666666666666666,0.16666666666666666
76,0.08108108108108109,0.13513513513513514,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.16216216216216217,0.16216216216216217
77,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.14285714285714285
78,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.1388888888888889,0.1388888888888889
79,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.17857142857142858
80,0.025,0.15,0.175,0.15,0.175,0.175,0.15
81,0.022222222222222223,0.15555555555555556,0.17777777777777778,0.15555555555555556,0.17777777777777778,0.15555555555555556,0.15555555555555556
82,0.01639344262295082,0.16393442622950818,0.19672131147540983,0.16393442622950818,0.14754098360655737,0.14754098360655737,0.16393442622950818
83,0.11363636363636363,0.18181818181818182,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.09090909090909091,0.13636363636363635
84,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285
85,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.18461538461538463,0.1076923076923077,0.16923076923076924
86,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.14634146341463414
87,0.04878048780487805,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.12195121951219512,0.14634146341463414
88,0.021739130434782608,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.15217391304347827
89,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.16666666666666666
90,0.08571428571428572,0.11428571428571428,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.17142857142857143
91,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285
92,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.22580645161290322,0.16129032258064516,0.16129032258064516,0.12903225806451613
93,0.05128205128205128,0.1282051282051282,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.15384615384615385
94,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.16216216216216217
95,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.13793103448275862
96,0.04,0.16,0.16,0.16,0.16,0.16,0.16
97,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.13333333333333333
98,0.025,0.15,0.15,0.175,0.2,0.15,0.15
99,0.058823529411764705,0.13725490196078433,0.17647058823529413,0.1568627450980392,0.13725490196078433,0.17647058823529413,0.1568627450980392
100,0.0392156862745098,0.11764705882352941,0.19607843137254902,0.17647058823529413,0.13725490196078433,0.1568627450980392,0.17647058823529413
101,0.023809523809523808,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666
102,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.12280701754385964,0.14035087719298245
103,0.04,0.16,0.16,0.16,0.16,0.16,0.16
104,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.14285714285714285
105,0.05172413793103448,0.15517241379310345,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.13793103448275862,0.15517241379310345
106,0.1,0.175,0.175,0.175,0.175,0.1,0.1
107,0.029411764705882353,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413
108,0.11428571428571428,0.11428571428571428,0.2,0.11428571428571428,0.2,0.14285714285714285,0.11428571428571428
109,0.061224489795918366,0.12244897959183673,0.20408163265306123,0.16326530612244897,0.12244897959183673,0.16326530612244897,0.16326530612244897
110,0.02040816326530612,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.1836734693877551,0.12244897959183673,0.16326530612244897
111,0.025,0.15,0.175,0.15,0.175,0.175,0.15
112,0.027777777777777776,0.1388888888888889,0.19444444444444445,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.16666666666666666
113,0.06060606060606061,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.15151515151515152
114,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
115,0.03125,0.15625,0.1875,0.15625,0.15625,0.15625,0.15625
116,0.023809523809523808,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285
117,0.08571428571428572,0.14285714285714285,0.2,0.14285714285714285,0.2,0.11428571428571428,0.11428571428571428
118,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.13333333333333333
119,0.01818181818181818,0.14545454545454545,0.2,0.16363636363636364,0.18181818181818182,0.14545454545454545,0.14545454545454545
120,0.02564102564102564,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.15384615384615385
121,0.02631578947368421,0.15789473684210525,0.18421052631578946,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
122,0.018867924528301886,0.16981132075471697,0.1509433962264151,0.16981132075471697,0.18867924528301888,0.1320754716981132,0.16981132075471697
123,0.02702702702702703,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217
124,0.022727272727272728,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.1590909090909091
125,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.13793103448275862
126,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.16666666666666666,0.16666666666666666
127,0.06060606060606061,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.18181818181818182
128,0.1111111111111111,0.18518518518518517,0.16666666666666666,0.16666666666666666,0.18518518518518517,0.09259259259259259,0.09259259259259259
129,0.09090909090909091,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.12121212121212122,0.12121212121212122
130,0.12244897959183673,0.20408163265306123,0.16326530612244897,0.16326530612244897,0.1836734693877551,0.08163265306122448,0.08163265306122448
131,0.1206896551724138,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.1724137931034483,0.10344827586206896,0.10344827586206896
132,0.09302325581395349,0.18604651162790697,0.13953488372093023,0.13953488372093023,0.20930232558139536,0.11627906976744186,0.11627906976744186
133,0.07272727272727272,0.16363636363636364,0.16363636363636364,0.18181818181818182,0.16363636363636364,0.12727272727272726,0.12727272727272726
134,0.045454545454545456,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.1590909090909091,0.1590909090909091
135,0.058823529411764705,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.17647058823529413
136,0.09523809523809523,0.1746031746031746,0.19047619047619047,0.19047619047619047,0.15873015873015872,0.07936507936507936,0.1111111111111111
137,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.13793103448275862,0.13793103448275862
138,0.023255813953488372,0.18604651162790697,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.13953488372093023,0.16279069767441862
139,0.05128205128205128,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.20512820512820512,0.1282051282051282,0.15384615384615385
140,0.07894736842105263,0.13157894736842105,0.18421052631578946,0.18421052631578946,0.13157894736842105,0.13157894736842105,0.15789473684210525
141,0.125,0.16071428571428573,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.08928571428571429,0.08928571428571429
142,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.14814814814814814
143,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.12903225806451613,0.1935483870967742,0.12903225806451613,0.12903225806451613
144,0.022222222222222223,0.15555555555555556,0.17777777777777778,0.15555555555555556,0.17777777777777778,0.15555555555555556,0.15555555555555556
145,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
146,0.04878048780487805,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.14634146341463414
147,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
148,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.10810810810810811,0.13513513513513514
149,0.10416666666666667,0.16666666666666666,0.1875,0.16666666666666666,0.1875,0.08333333333333333,0.10416666666666667
150,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333
151,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.16216216216216217,0.10810810810810811,0.10810810810810811
152,0.11764705882352941,0.1568627450980392,0.17647058823529413,0.17647058823529413,0.19607843137254902,0.0784313725490196,0.09803921568627451
153,0.018867924528301886,0.16981132075471697,0.16981132075471697,0.1509433962264151,0.16981132075471697,0.1509433962264151,0.16981132075471697
154,0.027777777777777776,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.16666666666666666
155,0.0851063829787234,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.10638297872340426,0.1276595744680851
156,0.03125,0.15625,0.15625,0.1875,0.1875,0.125,0.15625
157,0.07462686567164178,0.1791044776119403,0.16417910447761194,0.1791044776119403,0.1791044776119403,0.1044776119402985,0.11940298507462686
158,0.11538461538461539,0.17307692307692307,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.07692307692307693,0.1346153846153846
159,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.14285714285714285
160,0.019230769230769232,0.15384615384615385,0.19230769230769232,0.17307692307692307,0.15384615384615385,0.1346153846153846,0.17307692307692307
161,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.19444444444444445,0.1111111111111111,0.1388888888888889
162,0.02702702702702703,0.1891891891891892,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.16216216216216217
163,0.07894736842105263,0.13157894736842105,0.15789473684210525,0.23684210526315788,0.13157894736842105,0.13157894736842105,0.13157894736842105
164,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.1891891891891892,0.16216216216216217,0.13513513513513514
165,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
166,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.13157894736842105
167,0.07317073170731707,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.12195121951219512,0.12195121951219512
168,0.08,0.2,0.14,0.16,0.18,0.12,0.12
169,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333
170,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.14634146341463414
171,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.15151515151515152
172,0.047619047619047616,0.11904761904761904,0.21428571428571427,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285
173,0.075,0.125,0.175,0.15,0.15,0.175,0.15
174,0.02040816326530612,0.14285714285714285,0.1836734693877551,0.16326530612244897,0.16326530612244897,0.14285714285714285,0.1836734693877551
175,0.10416666666666667,0.16666666666666666,0.16666666666666666,0.1875,0.16666666666666666,0.10416666666666667,0.10416666666666667
176,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.16216216216216217
177,0.06976744186046512,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.13953488372093023,0.13953488372093023
178,0.025,0.15,0.175,0.15,0.175,0.175,0.15
179,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333
180,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
181,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.14705882352941177
182,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.14285714285714285
183,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.1282051282051282,0.1282051282051282,0.1794871794871795
184,0.03333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333
185,0.019230769230769232,0.19230769230769232,0.17307692307692307,0.15384615384615385,0.17307692307692307,0.1346153846153846,0.15384615384615385
186,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.12121212121212122,0.15151515151515152
187,0.019230769230769232,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.19230769230769232,0.09615384615384616,0.17307692307692307
188,0.024390243902439025,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.17073170731707318
189,0.06818181818181818,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.1590909090909091,0.13636363636363635
190,0.04081632653061224,0.16326530612244897,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.12244897959183673,0.16326530612244897
191,0.025,0.15,0.175,0.15,0.175,0.175,0.15
192,0.06521739130434782,0.15217391304347827,0.1956521739130435,0.17391304347826086,0.17391304347826086,0.10869565217391304,0.13043478260869565
193,0.023255813953488372,0.11627906976744186,0.20930232558139536,0.18604651162790697,0.13953488372093023,0.13953488372093023,0.18604651162790697
194,0.047619047619047616,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.16666666666666666,0.14285714285714285
195,0.023255813953488372,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862
196,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.12903225806451613,0.12903225806451613
197,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.16666666666666666
198,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.15217391304347827
199,0.08163265306122448,0.16326530612244897,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.10204081632653061,0.10204081632653061
200,0.021739130434782608,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.15217391304347827
201,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.13513513513513514,0.16216216216216217,0.1891891891891892,0.13513513513513514
202,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.0784313725490196,0.11764705882352941
203,0.019230769230769232,0.17307692307692307,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.1346153846153846,0.17307692307692307
204,0.05405405405405406,0.13513513513513514,0.1891891891891892,0.16216216216216217,0.13513513513513514,0.16216216216216217,0.16216216216216217
205,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.16666666666666666,0.14814814814814814,0.14814814814814814,0.16666666666666666
206,0.0425531914893617,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1276595744680851,0.14893617021276595
207,0.03125,0.15625,0.1875,0.15625,0.15625,0.15625,0.15625
208,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.16216216216216217,0.13513513513513514,0.13513513513513514
209,0.02857142857142857,0.11428571428571428,0.22857142857142856,0.14285714285714285,0.2,0.14285714285714285,0.14285714285714285
210,0.02127659574468085,0.19148936170212766,0.1702127659574468,0.14893617021276595,0.1702127659574468,0.14893617021276595,0.14893617021276595
211,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.20833333333333334,0.14583333333333334,0.125,0.125
212,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516
213,0.024390243902439025,0.1951219512195122,0.14634146341463414,0.17073170731707318,0.14634146341463414,0.12195121951219512,0.1951219512195122
214,0.043478260869565216,0.14492753623188406,0.15942028985507245,0.14492753623188406,0.14492753623188406,0.2028985507246377,0.15942028985507245
215,0.046511627906976744,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.13953488372093023,0.16279069767441862
216,0.020833333333333332,0.14583333333333334,0.1875,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14583333333333334
217,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.21951219512195122,0.14634146341463414,0.12195121951219512,0.14634146341463414
218,0.019230769230769232,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.15384615384615385
219,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516
220,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.1891891891891892,0.16216216216216217,0.13513513513513514
221,0.037037037037037035,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14814814814814814,0.14814814814814814,0.16666666666666666
222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.1388888888888889
223,0.021739130434782608,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.15217391304347827
224,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.14285714285714285,0.17142857142857143,0.14285714285714285,0.14285714285714285
225,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.1794871794871795,0.15384615384615385,0.15384615384615385
226,0.06060606060606061,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.15151515151515152
227,0.022222222222222223,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556
228,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.14814814814814814
